split,label,filename,ext,path,width,height,mode
train,no_cancer,LUNG MRI-NC (1059).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1059).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (106).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (106).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1060).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1060).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1061).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1061).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1062).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1062).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1063).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1063).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1064).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1064).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1065).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1065).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1066).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1066).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1067).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1067).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1068).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1068).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1069).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1069).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (107).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (107).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1070).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1070).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1071).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1071).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1072).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1072).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1073).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1073).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1074).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1074).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1075).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1075).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1076).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1076).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1077).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1077).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1078).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1078).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1079).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1079).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (108).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (108).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1080).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1080).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1081).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1081).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1082).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1082).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1083).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1083).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1084).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1084).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1085).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1085).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1086).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1086).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1087).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1087).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1088).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1088).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1089).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1089).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (109).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (109).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1090).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1090).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1091).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1091).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1092).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1092).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1093).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1093).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1094).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1094).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1095).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1095).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1096).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1096).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1097).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1097).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1098).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1098).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1099).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1099).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (11).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (11).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (110).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (110).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1100).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1100).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1101).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1101).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1102).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1102).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1103).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1103).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1104).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1104).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1105).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1105).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1106).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1106).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1107).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1107).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1108).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1108).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1109).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1109).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (111).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (111).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1110).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1110).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1111).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1111).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1112).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1112).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1113).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1113).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1114).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1114).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1115).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1115).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1116).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1116).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1117).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1117).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1118).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1118).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1119).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1119).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (112).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (112).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1120).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1120).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1121).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1121).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1122).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1122).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1123).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1123).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1124).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1124).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1125).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1125).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1126).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1126).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1127).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1127).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1128).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1128).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1129).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1129).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (113).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (113).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1130).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1130).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1131).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1131).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1132).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1132).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1133).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1133).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1134).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1134).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1135).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1135).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1136).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1136).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1137).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1137).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1138).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1138).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1139).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1139).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (114).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (114).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1140).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1140).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1141).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1141).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1142).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1142).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1143).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1143).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1144).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1144).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1145).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1145).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1146).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1146).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1147).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1147).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1148).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1148).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1149).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1149).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (115).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (115).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1150).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1150).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1151).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1151).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1152).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1152).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1153).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1153).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1154).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1154).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1155).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1155).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1156).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1156).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1157).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1157).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1158).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1158).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1159).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1159).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (116).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (116).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1160).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1160).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1161).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1161).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1162).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1162).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1163).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1163).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1164).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1164).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1165).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1165).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1166).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1166).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1167).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1167).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1168).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1168).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1169).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1169).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (117).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (117).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1170).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1170).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1171).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1171).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1172).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1172).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1173).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1173).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1174).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1174).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1175).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1175).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1176).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1176).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1177).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1177).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1178).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1178).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1179).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1179).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (118).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (118).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1180).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1180).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1181).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1181).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1182).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1182).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1183).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1183).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1184).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1184).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1185).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1185).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1186).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1186).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1187).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1187).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1188).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1188).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1189).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1189).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (119).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (119).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1190).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1190).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1191).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1191).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1192).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1192).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1193).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1193).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1194).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1194).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1195).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1195).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1196).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1196).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1197).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1197).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1198).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1198).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1199).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1199).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (12).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (12).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (120).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (120).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1200).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1200).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1201).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1201).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1202).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1202).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1203).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1203).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1204).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1204).png,512,512,RGBA
train,no_cancer,LUNG MRI-NC (1205).png,.png,..\dataset\lung_cancer_MRI_dataset\train\no_cancer\LUNG MRI-NC (1205).png,512,512,RGBA
