path,label,class_name,split
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.232601316377404457746560486789.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.337300646935809920301334388435.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.207341668080525761926965850679.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.107351566259572521472765997306.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.690929968028676628605553365896.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.404768898286087278137462774930.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.525084244168015381779362827315.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.236698827306171960683086245994.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.292049618819567427252971059233.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.114914167428485563471327801935.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.158331375701437747232061396731.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.487745546557477250336016826588.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.309688315297714049405581648903.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.346115813056769250958550383763.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.596908385953413160131451426904.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.149970002859913430732239217531.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.199261544234308780356714831537.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.283733738239331719775105586296.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.106719103982792863757268101375.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.142154819868944114554521645782.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.208232614464329269402379517327.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.187694838527128312070807533473.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.304700823314998198591652152637.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.878278599615176577933791423896.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.162832490847512063349669512025.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.140043141379853172857758609667.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.290410217650314119074833254861.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.159665703190517688573100822213.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.202643836890896697853521610450.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.676620044795098555169898504281.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.323550906502966539088062396689.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.329316376883917723107946185098.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.313835996725364342034830119490.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.307921770358136677021532761235.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.273831933125344438720753919980.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.944888107209008719031293531091.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.118924792893665851774878880764.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.729393032160994201323913769062.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.150973567609484061404182550091.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.334022941831199910030220864961.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.156990013635454707781600846659.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.105870892833212721054592824621.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.272190966764020277652079081128.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.119806527488108718706404165837.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.892375496445736188832556446335.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.521769369571221401762293248597.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.273114237565908267693578699977.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.314622489630148068477223733595.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.262873069163227096134627700599.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.197987940182806628828566429132.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.303421828981831854739626597495.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.110399334711437930497698442208.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.686768766518862600747989429768.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.246178337114401749164850220976.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.829933155161469771998787361943.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.222087811960706096424718056430.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.177252583002664900748714851615.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.114643134991547510142488707241.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.980970915982642197314267631398.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.226456162308124493341905600418.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.257515388956260258681136624817.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.885168397833922082085837240429.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.561423049201987049884663740668.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.329334252028672866365623335798.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.166662353777397833477082464008.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.566816709786169715745131047975.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.733642690503782454656013446707.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.270306633918898619338449637639.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.888615810685807330497715730842.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.493562949900213760403901722902.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.300146276266881736689307479986.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.885323163998350511687073524643.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.153646219551578201092527860224.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.970428941353693253759289796610.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.149484561117305919058718221926.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.311476128731958142981941696518.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.321465552859463184018938648244.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.336635739793228992205608339049.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.139577698050713461261415990027.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.176869045992276345870480098568.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.413896555982844732694353377538.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.242008481133355578039985255654.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.241717018262666382493757419144.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.301582691063019848479942618641.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.140614242738455943374226148817.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.149041668385192796520281592139.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.234596906942464365886790139804.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.805925269324902055566754756843.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.171667800241622018839592854574.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.526570782606728516388531252230.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.340012777775661021262977442176.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.102133688497886810253331438797.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.680646133733282426972238649816.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.114195693932194925962391697338.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.252133514742798966494450091999.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.187315748963327646100167691452.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.202943208413928063516044802880.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.334184846571549530235084187602.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.297807634790625642724184557301.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.315918264676377418120578391325.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.323535944958374186208096541480.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.621916089407825046337959219998.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.188744668142367349818410044874.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.310776267506244356102545943489.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.201497689881527038974435337316.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.239389342402193071820830903329.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.148447286464082095534651426689.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.401389720232123950202941034290.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.674809958213117379592437424616.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.289673114728957557138191879489.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.265570697208310960298668720669.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.147655093163318843042274577903.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.147362147874526540734083859066.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.361395239388119938661705167868.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.339546614783708685476232944897.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.215871171950559139794948002203.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.254957696184671649675053562027.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.209269973797560820442292189762.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.161073793312426102774780216551.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.141365756818074696859567662357.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.564534197011295112247542153557.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.310548927038333190233889983845.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.850739282072340578344345230132.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.310626494937915759224334597176.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.196251645377731223510086726530.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.200558451375970945040979397866.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.232786588606464808026607934320.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.141174904898798023569427533813.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.160586340600816116143631200450.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.170344311940983984999167745197.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.246445082715406922548314595791.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.240630002689062442926543993263.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.670107649586205629860363487713.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.143410010885830403003179808334.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.323426705628838942177546503237.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.233001470265230594739708503198.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.341557859428950960906150406596.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.741709061958490690246385302477.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.174692377730646477496286081479.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.323646598927268841433920119813.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.743969234977916254223533321294.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.610552861714864514744852217640.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.751575780761403927528673045356.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.316239505662510081371960581239.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.516669228793026922308964259577.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Malignant\1.3.6.1.4.1.14519.5.2.1.6279.6001.338114620394879648539943280992.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.229171189693734694696158152904.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.898642529028521482602829374444.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Benign\1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.191617711875409989053242965150.png,1,Lung_CT,train
D:\skripsi\Dataset\lidc-idri-images-full\Normal\1.3.6.1.4.1.14519.5.2.1.6279.6001.465203542815096670421396392391.png,1,Lung_CT,train
