path,source_dataset,raw_folder,filename,canonical_label,subtype,is_labeled,is_synthetic_source,corrupt,width,height,aspect_ratio,phash,phash_int,ahash,md5,case_key,group_root,group_id,group_size,label_conflict,group_sources,cross_dataset_duplicate,matches_real_pool_md5,matches_real_pool_phash
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (329).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (329).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d4730bac7dd1c08b,15308592393835626635,00007edadbff3c18,10921ed810f004a16640efa1c2bf5ee2,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::329,2119.0,587,12,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (33).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (33).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d4582baf3c3cc2f0,15301027765621146352,00387edadf7e0000,2484aae85bd32df8ef69061f633328fb,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::33,2121.0,588,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (330).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (330).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d4730bac7dd1c08b,15308592393835626635,00007edadbff3c18,cf48d3e1d695dbb0c7b55503fffc845b,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::330,2119.0,587,12,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (331).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (331).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,dc730bae7c51908b,15885053154703806603,00007edadbff3c18,39efc5ce208f7063afebc694732377c7,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::331,2123.0,589,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (332).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (332).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,dc3303ae7d51d08b,15867029960118096011,00007edadbff3c18,c739d303efd96fa143a7aa0dca308c16,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::332,2124.0,590,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (333).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (333).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,dc3303ee7d51908b,15867030234995986571,00007edadbfe3c18,a87861103f0136788cc004b355a1174d,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::333,2125.0,591,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (334).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (334).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,dc3303ee7d1190cb,15867030234991792331,00007ededbfe3c18,c9fc30dfda30abd3b07279607a095dde,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::334,2126.0,592,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (335).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (335).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,dc3303ec7d1190eb,15867030226401857771,00007ededbfe3c18,b529656f1f341e993f2600c8937fdb79,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::335,2127.0,593,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (336).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (336).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,dc3343ec7d1090eb,15867100595145969899,00007ededbfe3c18,5d6825ad647794ac94e12369f3e95971,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::336,2128.0,594,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (337).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (337).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,dc3243ed7d1090eb,15866819124464226539,00007ededbfe3c18,7a2c75e6fef1867986894065299e814f,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::337,2129.0,595,8,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (338).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (338).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,dc3243ed7d1090eb,15866819124464226539,00007ededb7e3c18,8c5fa6822420cdd578e255d68b20ad44,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::338,2129.0,595,8,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (339).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (339).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,dc3243e57d1090ef,15866819090104488175,00007ededb7e3c18,c16f0c1883fa708384e4e9d4fdb8ac58,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::339,2131.0,596,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (34).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (34).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d4582ba7343dd2f0,15301027731127259888,00387e5adf7e0000,d92491491fb11f4b3a0a0b9ce498683c,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::34,2132.0,597,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (340).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (340).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,dc324ae57d1290eb,15866826786686013675,00107ededb7e3c18,9273d1289d2c1367bf0439e56de8ba82,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::340,2133.0,598,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (341).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (341).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d4730bac7dd2828b,15308592393835676299,00007cfedbff3c18,3f151ca6a81b591f9e1ef891e07863f4,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::341,2134.0,599,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (342).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (342).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d1730eac7dd1828b,15092422910256710283,00007cdedbff3c18,7e871e9b1436c8f9082dfd9dfaa933cf,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::342,2135.0,600,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (343).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (343).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d9330eac3dd1908f,15650869262976913551,00007ededbff3c18,a4edc79c932fb0e91e597dc834c46a9e,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::343,2136.0,601,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (344).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (344).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d9334eec3d11908f,15650939906586415247,00007ededbff3c18,b8cba2a106fe23a673bea2682313ba5c,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::344,2137.0,602,8,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (345).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (345).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d9334eec3d11908f,15650939906586415247,00007ededbff3c18,454504dda088962397504171d6100edb,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::345,2137.0,602,8,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (346).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (346).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d9334eec3c1190cf,15650939906569638095,00007ededbff3c18,b7513d939937c3e4148ae4f0b822c30b,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::346,2139.0,603,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (347).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (347).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,99334eec3d1190eb,11039253888159027435,00007ededbff3c18,e0bfecb8f92fd6eaf2a394bc6ffd4c57,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::347,2140.0,604,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (348).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (348).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,98334fec3d1290eb,10967197393632792811,00007ededbff3c18,49ea111473166dd488f010ad475815c9,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::348,2141.0,605,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (349).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (349).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,98324fed3d1290eb,10966915922951049451,00007ededbff3c18,f55b33d76997bfbf134b76aeaf930dc8,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::349,2142.0,606,8,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (35).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (35).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d4592be63439d2f0,15301309476686648048,00387e5aff7e0000,a2e8e3d93ff3f33c909bf894e8e10d5b,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::35,2143.0,607,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (350).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (350).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,98324fec3d1290ef,10966915918656082159,00007ededbfe3c18,becf60bce7c75e1ee8718aac91fc9b11,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::350,2144.0,608,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (351).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (351).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,98324fed3d1290eb,10966915922951049451,00007ededb7e3c18,4bb501a98526c5817e9f4d9aaf8adc9a,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::351,2142.0,606,8,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (352).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (352).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d1536eac315bc3a4,15083521262835450788,00007c7e7e7e0000,7ab50d973eed3af17b60bfb2fdf371c9,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::352,2146.0,609,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (353).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (353).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,91536eec315bc3a4,10471835519285969828,00007c7e7e7e0000,6b5a0b02c40a7b83dec96e932459058b,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::353,2147.0,610,8,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (354).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (354).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,91536eec315bc3a4,10471835519285969828,00007e7e7e7e0000,207b6e09141b379b82e8687bf0e2935e,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::354,2147.0,610,8,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (355).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (355).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,91136eec319bc6e4,10453821120780682980,00007e7e7e7e0000,cf53567f2637af61c3581cfbad395778,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::355,2149.0,611,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (356).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (356).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,81336eb0b0dfce2c,9309906559865703980,0000387eff7e1800,aeb6130007eed896b9ff52715f4d2e56,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::356,2150.0,612,12,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True,,
