path,source_dataset,raw_folder,filename,canonical_label,subtype,is_labeled,is_synthetic_source,corrupt,width,height,aspect_ratio,phash,phash_int,ahash,md5,case_key,group_root,group_id,group_size,label_conflict,group_sources,cross_dataset_duplicate
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (329).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (329).jpg,Normal,Normal,True,False,False,512,512,1.0,993366ccb1cac639,11039280140957435449,00003c5ede7e3c00,cce23a8c382809b6851cbd4813b8ddc5,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::329,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (33).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (33).jpg,Normal,Normal,True,False,False,512,512,1.0,91996ee669399165,10491538742823194981,003c7e5f7b7e0000,b96c08589563f388130b4bc5083dcd3d,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::33,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (330).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (330).jpg,Normal,Normal,True,False,False,512,512,1.0,993366ccb1cac639,11039280140957435449,00003c5ede7e3c00,983e37ce1d40f4260afd5a5690cf05e9,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::330,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (331).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (331).jpg,Normal,Normal,True,False,False,512,512,1.0,993366c4b1cbc639,11039280106597762617,00003c5ede7e3c00,9aa7b52d07365c36cbb1b9a7f2740341,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::331,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (332).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (332).jpg,Normal,Normal,True,False,False,512,512,1.0,993366c4b1cbc639,11039280106597762617,00003c5ede7e3c00,c718f78f06a8b8faef2030b3f8ea4dbb,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::332,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (333).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (333).jpg,Normal,Normal,True,False,False,512,512,1.0,993366ccb18bc639,11039280140953306681,00003c5ede7e3c00,73aa71a87a66fad34ee702eb54eccc9c,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::333,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (334).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (334).jpg,Normal,Normal,True,False,False,512,512,1.0,993366ccb18bc639,11039280140953306681,00003c5ede7e3c00,c4151e82dba8de6b2208ae761908644e,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::334,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (335).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (335).jpg,Normal,Normal,True,False,False,512,512,1.0,993366ccb19bc629,11039280140954355241,00003c5ede7e3c00,121fd36eb038c609d250551e798fd022,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::335,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (336).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (336).jpg,Normal,Normal,True,False,False,512,512,1.0,946a2ab5f092c779,10694407226058262393,0000007edb7e3c00,f375d9542e17eda1edf2836dc58b37a2,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::336,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (337).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (337).jpg,Normal,Normal,True,False,False,512,512,1.0,946a2ae5f192c679,10694407432233469561,0000207edb7e3c00,177ba6722fb0514ed150f2fcd083dd7d,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::337,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (338).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (338).jpg,Normal,Normal,True,False,False,512,512,1.0,946a2ae5f192c679,10694407432233469561,0000247edb7e3c00,82f22ab855dbe3b099d1591fe6f74043,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::338,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (339).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (339).jpg,Normal,Normal,True,False,False,512,512,1.0,916a2ea5b992c679,10478238772348765817,0000247edb7e3c00,bfc0c88a433fc6ab9e7846565ef82f9c,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::339,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (34).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (34).jpg,Normal,Normal,True,False,False,512,512,1.0,91996ee661799165,10491538742693171557,003c7e5f7a7e0000,968711fcbab37f0e3e5512f61eeb9900,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::34,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (340).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (340).jpg,Normal,Normal,True,False,False,512,512,1.0,916a2eb5b982c679,10478238841067193977,0000347edb7e3c00,d4cdcbb7f392dfb237263830dc06c4c8,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::340,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (341).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (341).jpg,Normal,Normal,True,False,False,512,512,1.0,916a2ee5b982c679,10478239047225624185,0000347edb7e3c00,fb365d348d77fdc9c61d33d8d97fd711,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::341,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (342).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (342).jpg,Normal,Normal,True,False,False,512,512,1.0,916a2ee5b982c679,10478239047225624185,0000347edb7e3c00,4eb9b026d1cb7a430f540968eaaf3458,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::342,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (343).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (343).jpg,Normal,Normal,True,False,False,512,512,1.0,953a2ae5b986c639,10752954226448975417,00003c7edb7e3c00,51c56a7d4aaf424ba96aedc6802df21a,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::343,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (344).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (344).jpg,Normal,Normal,True,False,False,506,331,1.529,814716fb7a987865,9315439623588575333,1c3e43dbcbcb7f3c,c7ad592f1cedd236c5845b2fa56387e2,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::344,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (345).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (345).jpg,Normal,Normal,True,False,False,512,512,1.0,816716f96885971f,9324446813950154527,00003e7bdbff7e1c,11496bd0e1c40d6b212d77ba10f119ba,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::345,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (346).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (346).jpg,Normal,Normal,True,False,False,512,512,1.0,816716f96885955f,9324446813950154079,00003e5bdbff7e1c,f995d0611efc2b0b499882581c1198d0,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::346,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (347).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (347).jpg,Normal,Normal,True,False,False,512,512,1.0,896716f96885b11f,9900907566253584671,00003e5bdbff7e00,5d7e02e70f55f0316e428990a104b819,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::347,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (348).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (348).jpg,Normal,Normal,True,False,False,512,512,1.0,994656fa6885e19e,11044610769668137374,00007edbdbff7e00,5bc51fb05a3641de737e3cd66c07a9f6,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::348,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (349).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (349).jpg,Normal,Normal,True,False,False,512,512,1.0,981747ec7a90a1d7,10959307299223544279,00107eddd9db7e00,20edb881c29bd2680e0db3d42bf56e52,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::349,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (35).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (35).jpg,Normal,Normal,True,False,False,512,512,1.0,91996ee661399365,10491538742688977765,003c7e5f7a7e0000,659bc85518c5091c65c318006d6ae76a,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::35,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (350).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (350).jpg,Normal,Normal,True,False,False,512,512,1.0,896716f96885a19f,9900907566253580703,00003e5bdbff7e00,418cff4f8fe90157e562cf9fbb48351d,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::350,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (351).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (351).jpg,Normal,Normal,True,False,False,512,512,1.0,894656f96885a59f,9891689260766307743,00007e5bdbff7e00,7cebc1c3bd165b60b1f176b27eb3d820,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::351,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (352).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (352).jpg,Normal,Normal,True,False,False,512,512,1.0,894656f96885e59e,9891689260766324126,00007edbdbff7e00,cb267df06a9835e40378d9b074096088,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::352,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (353).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (353).jpg,Normal,Normal,True,False,False,512,512,1.0,994656f96885e19e,11044610765373170078,00007edbdbff7e00,9d22c8725cfa0a20cede86717474a218,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::353,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (354).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (354).jpg,Normal,Normal,True,False,False,512,512,1.0,994646fa6885e19f,11044593177482092959,00007edbd9ff7e00,754118d1f7932c9b5487d3b795c3c0b5,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::354,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Normal cases\Normal case (355).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Normal cases,Normal case (355).jpg,Normal,Normal,True,False,False,512,512,1.0,d11b2ef67928c171,15067688614427672945,003c7e5bfb7e0000,3b28edeb5d44faf1adc718e42f6a3c9f,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Normal cases::355,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
